icao24,origin_country,velocity,on_ground
75025b,Malaysia,107.23,False
009884,South Africa,44.19,False
ac138c,United States,244.08,False
39c9f1,France,56.6,False
acaa77,United States,219.77,False
e80334,Chile,195.74,False
4d0293,Luxembourg,225.67,False
e80337,Chile,238.75,False
406696,United Kingdom,227.31,False
600804,Azerbaijan,1.03,True
600806,Azerbaijan,63.22,False
ab1935,United States,109.11,False
4d029f,Luxembourg,94.41,False
e8032d,Chile,1.29,True
780bb7,China,266.51,False
ac390f,United States,222.03,False
7c0ff9,Australia,64.36,False
461fa8,Finland,229.06,False
461fa2,Finland,213.44,False
461fa4,Finland,109.76,False
461fa5,Finland,228.3,False
461fa1,Finland,210.17,False
a9a54a,United States,192.8,False
40666c,United Kingdom,90.19,False
a51d1b,United States,267.37,False
40666b,United Kingdom,0.0,True
406674,United Kingdom,65.85,False
4d0286,Luxembourg,0.0,True
a14d53,United States,35.82,False
40665e,United Kingdom,222.27,False
43bff0,United Kingdom,2.57,True
a607c0,United States,232.15,False
a237d2,United States,44.09,False
8a097c,Indonesia,233.79,False
a57281,United States,35.2,False
ac7faf,United States,207.24,False
a0d1ce,United States,41.67,False
a5d57d,United States,54.28,False
8a0987,Indonesia,222.81,False
ab195f,United States,39.1,False
a8222c,United States,237.79,False
8a096f,Indonesia,68.88,False
89671c,United Arab Emirates,235.78,False
aaf960,United States,113.83,False
ab1971,United States,233.46,False
3009fc,Italy,38.15,False
780bf7,China,198.1,False
a2bd59,United States,73.27,False
a83564,United States,234.9,False
ab1978,United States,212.04,False
ab1979,United States,10.29,True
e48e07,Brazil,199.02,False
aaf968,United States,236.38,False
346499,Spain,208.32,False
a2bd48,United States,7.72,True
a38d48,United States,209.88,False
a96877,United States,145.18,False
896717,United Arab Emirates,252.29,False
a6e258,United States,6.43,False
abf308,United States,223.25,False
abafe4,United States,260.88,False
471a79,Hungary,172.82,False
a9fec4,United States,209.81,False
8a0951,Indonesia,241.32,False
89670f,United Arab Emirates,217.11,False
a224e2,United States,40.6,False
89670b,United Arab Emirates,224.33,False
c07ee8,Canada,239.32,False
89405b,Bahrain,141.77,False
4b1c62,Switzerland,28.88,False
c07ee4,Canada,110.28,False
a23904,United States,130.25,False
a451cf,United States,0.0,True
0201a2,Morocco,242.44,False
0201a0,Morocco,223.68,False
40660c,United Kingdom,240.49,False
ab04e6,United States,207.06,False
ae77c4,United States,55.71,False
44ba74,Belgium,25.45,False
a5e7ec,United States,135.93,False
345250,Spain,240.0,False
a15fa4,United States,142.4,False
40792f,United Kingdom,242.85,False
45da61,Denmark,64.26,False
aa1a1c,United States,58.28,False
4794f2,Norway,105.64,False
407937,United Kingdom,69.49,False
a25a95,United States,44.54,False
aaf7fe,United States,70.52,False
aa1a26,United States,221.85,False
407930,United Kingdom,174.88,False
89669a,United Arab Emirates,252.83,False
407933,United Kingdom,40.68,False
a75d73,United States,52.38,False
c0121e,Canada,230.36,False
0201c5,Morocco,226.64,False
0201c4,Morocco,223.42,False
0201c1,Morocco,242.73,False
a967ae,United States,272.59,False
0201b6,Morocco,220.97,False
0201b5,Morocco,220.34,False
a211ef,United States,212.18,False
aa2d2f,United States,100.28,False
152004,Russian Federation,198.16,False
a2bd72,United States,184.25,False
e49fc2,Brazil,196.02,False
407914,United Kingdom,214.41,False
a1f1cd,United States,39.53,False
a4ea76,United States,54.93,False
7501fa,Malaysia,246.21,False
406666,United Kingdom,235.26,False
406669,United Kingdom,226.84,False
406668,United Kingdom,228.67,False
387abd,France,45.88,False
a09645,United States,32.51,False
ac5a4a,United States,143.37,False
34520c,Spain,252.19,False
addd48,United States,50.2,False
40797a,United Kingdom,224.73,False
896690,United Arab Emirates,244.84,False
a3ca22,United States,34.75,False
45da02,Denmark,51.91,False
45da05,Denmark,57.36,False
44cd63,Belgium,3.34,True
e48ce7,Brazil,223.46,False
a1afa2,United States,79.84,False
a4b4c5,United States,90.57,False
896699,United Arab Emirates,220.53,False
896698,United Arab Emirates,260.85,False
40796b,United Kingdom,242.99,False
40796c,United Kingdom,220.49,False
addd34,United States,45.39,False
4d00c3,Luxembourg,225.91,False
400ff7,United Kingdom,53.29,False
400ff4,United Kingdom,221.52,False
345206,Spain,212.81,False
407979,United Kingdom,215.4,False
44cd73,Belgium,0.0,True
345205,Spain,210.84,False
a74a02,United States,27.96,False
a5d4b8,United States,208.85,False
400fdb,United Kingdom,141.33,False
a5d4b5,United States,44.5,False
896668,United Arab Emirates,6.69,True
7501e9,Malaysia,233.63,False
7501e8,Malaysia,236.39,False
7501e6,Malaysia,225.26,False
896665,United Arab Emirates,138.04,False
a0f91d,United States,7.46,True
a10614,United States,240.87,False
400fe3,United Kingdom,219.05,False
ac5a73,United States,224.42,False
400fda,United Kingdom,171.7,False
406630,United Kingdom,72.59,False
780cb0,China,249.88,False
400fe2,United Kingdom,220.63,False
400fe0,United Kingdom,145.87,False
39a413,France,28.76,False
896680,United Arab Emirates,235.45,False
76ccc9,Singapore,145.68,False
1affff,Russian Federation,37.48,False
a451db,United States,0.0,True
407959,United Kingdom,247.17,False
ad8d7f,United States,39.57,False
ae51b5,United States,59.68,False
e0b391,Argentina,195.32,False
c010ec,Canada,243.86,False
780d2a,China,240.39,False
4d00ee,Luxembourg,235.42,False
c010ea,Canada,249.55,False
8832b1,Thailand,244.59,False
4d00f6,Luxembourg,230.12,False
a1afec,United States,193.7,False
a2396e,United States,181.74,False
8965d6,United Arab Emirates,265.64,False
8965d4,United Arab Emirates,132.75,False
a9da3b,United States,252.13,False
7c77f4,Australia,207.58,False
a4b607,United States,64.52,False
748051,Lebanon,238.38,False
152071,Russian Federation,89.85,False
8965cd,United Arab Emirates,259.68,False
c010f6,Canada,191.38,False
152069,Russian Federation,194.56,False
152065,Russian Federation,298.7,False
748020,Lebanon,242.3,False
a99d87,United States,239.11,False
748026,Lebanon,238.92,False
8832d6,Thailand,241.25,False
a64fc3,United States,92.3,False
8832d1,Thailand,168.25,False
4d00d5,Luxembourg,151.98,False
4051b6,United Kingdom,36.56,False
addbfe,United States,48.15,False
4d00d8,Luxembourg,161.28,False
76cd71,Singapore,240.27,False
e48d6e,Brazil,228.89,False
76cd74,Singapore,236.97,False
4051b1,United Kingdom,30.97,False
abf29f,United States,243.06,False
76cd79,Singapore,233.37,False
a64fd8,United States,47.37,False
8965c2,United Arab Emirates,131.2,False
8965c1,United Arab Emirates,4.12,True
4d00f1,Luxembourg,222.27,False
a02cf1,United States,0.0,True
75033c,Malaysia,104.76,False
a99d8d,United States,241.45,False
4d00f3,Luxembourg,233.05,False
76cd6d,Singapore,118.46,False
3e647c,Germany,27.9,False
a8cd91,United States,59.76,False
4d00da,Luxembourg,4.63,True
15200c,Russian Federation,27.7,False
a9a4c2,United States,216.53,False
89409c,Bahrain,266.15,False
407909,United Kingdom,89.99,False
4ab530,Sweden,68.78,False
a86a2b,United States,246.33,False
15201c,Russian Federation,263.38,False
3badff,France,0.0,True
a0c049,United States,49.52,False
4b1bc5,Switzerland,50.63,False
15202a,Russian Federation,243.95,False
7c77fc,Australia,192.99,False
8a08db,Indonesia,231.14,False
a33339,United States,82.58,False
4b1bc2,Switzerland,38.83,False
152039,Russian Federation,221.54,False
a86a66,United States,197.65,False
ac37bd,United States,204.45,False
4b1baf,Switzerland,66.35,False
a7ad7c,United States,255.28,False
ab3a0c,United States,198.93,False
a9da08,United States,50.67,False
780d9e,China,277.38,False
a86a61,United States,0.0,True
a20027,United States,50.99,False
aa94ed,United States,309.88,False
15203b,Russian Federation,215.23,False
a7ad84,United States,67.46,False
4b8533,Turkey,241.28,False
e0b310,Argentina,72.88,False
a9ed1f,United States,33.07,False
4ab50d,Sweden,70.87,False
a954ca,United States,247.36,False
a9b7cb,United States,213.04,False
a33327,United States,236.57,False
152043,Russian Federation,307.24,False
89906e,Taiwan,8.23,True
a0cfbd,United States,225.39,False
ac52ee,United States,186.8,False
a981ac,United States,66.88,False
a52911,United States,239.86,False
899088,Taiwan,196.95,False
a741dd,United States,33.02,False
899087,Taiwan,224.17,False
899080,Taiwan,220.96,False
a7da2a,United States,235.09,False
7800ff,China,222.81,False
89907d,Taiwan,5.92,True
89907c,Taiwan,239.69,False
ac52ff,United States,1.03,True
a00000,United States,122.49,False
a2c90d,United States,212.99,False
89907a,Taiwan,245.91,False
adc2a4,United States,144.79,False
e4a00e,Brazil,87.49,False
a00001,United States,39.63,False
a02663,United States,34.28,False
3b7768,France,206.95,False
899096,Taiwan,78.06,False
a8b1c0,United States,47.85,False
a1a92e,United States,40.9,False
899093,Taiwan,253.62,False
a42a91,United States,8.23,False
acfe9d,United States,40.98,False
a2791e,United States,218.09,False
04015c,Ethiopia,265.69,False
a1a924,United States,9.26,True
a51601,United States,250.87,False
c0405a,Canada,232.03,False
c04052,Canada,6.94,True
a491f1,United States,242.75,False
a8c4d8,United States,247.71,False
a52946,United States,94.81,False
a6490c,United States,93.35,False
c1e94c,Canada,7.72,True
4bcd86,Turkey,218.95,False
4bcd84,Turkey,223.23,False
89902c,Taiwan,175.23,False
4bcd83,Turkey,144.59,False
4bcd82,Turkey,214.59,False
7c4ca4,Australia,213.28,False
89902a,Taiwan,151.8,False
0d085c,Mexico,241.91,False
a80d3f,United States,72.22,False
a26661,United States,47.47,False
a26665,United States,241.59,False
e4a074,Brazil,69.53,False
a2530c,United States,66.78,False
5082a8,Ukraine,146.13,False
4409fc,Austria,44.95,False
a3861f,United States,166.58,False
4ca4f5,Ireland,239.76,False
4ca4f8,Ireland,220.21,False
c1e973,Canada,5.14,True
a24001,United States,87.98,False
899059,Taiwan,196.87,False
c0797b,Canada,0.77,True
4ca4f2,Ireland,211.64,False
899058,Taiwan,220.73,False
899057,Taiwan,247.88,False
899053,Taiwan,234.67,False
a874a6,United States,39.45,False
899050,Taiwan,228.59,False
89900e,Taiwan,261.14,False
89900d,Taiwan,255.83,False
a2c93c,United States,47.34,False
a2795f,United States,55.73,False
c1e92e,Canada,9.77,True
c0534e,Canada,98.26,False
a1463a,United States,0.77,True
899026,Taiwan,165.97,False
899029,Taiwan,197.9,False
a78a52,United States,223.66,False
899022,Taiwan,246.45,False
aa6e5f,United States,140.52,False
780204,China,257.09,False
780201,China,208.66,False
a2c92b,United States,135.61,False
89901b,Taiwan,246.63,False
48649f,Kingdom of the Netherlands,50.39,False
89901d,Taiwan,254.17,False
89901c,Taiwan,124.16,False
49d3d4,Czech Republic,221.65,False
a80d4a,United States,47.03,False
49d3d6,Czech Republic,234.97,False
899038,Taiwan,273.38,False
899039,Taiwan,295.95,False
485187,Kingdom of the Netherlands,62.28,False
899032,Taiwan,247.05,False
a0267b,United States,238.39,False
a0001a,United States,210.93,False
a5031a,United States,271.52,False
acfe09,United States,9.26,True
c1e90b,Canada,2.83,True
406f7b,United Kingdom,248.9,False
aaab06,United States,37.1,False
abde0b,United States,237.29,False
406f86,United Kingdom,241.81,False
7813b3,China,217.74,False
a43cca,United States,60.84,False
e48950,Brazil,207.22,False
a75634,United States,0.64,True
7813b8,China,133.76,False
aa141e,United States,251.79,False
a7b927,United States,45.38,False
49d3f4,Czech Republic,0.0,True
486491,Kingdom of the Netherlands,120.08,False
406f75,United Kingdom,108.52,False
a3999e,United States,237.87,False
a3b00c,United States,207.91,False
a6496b,United States,242.85,False
406f76,United Kingdom,222.36,False
e4894f,Brazil,0.51,True
406f74,United Kingdom,259.13,False
a3e99c,United States,40.39,False
486495,Kingdom of the Netherlands,194.02,False
a3866a,United States,206.81,False
406f79,United Kingdom,240.4,False
a2668b,United States,219.58,False
adb071,United States,44.25,False
a37347,United States,179.68,False
a64996,United States,231.95,False
7813bc,China,297.86,False
c06645,Canada,234.44,False
a3b028,United States,12.86,True
c00ff2,Canada,56.2,False
c07971,Canada,93.79,False
486484,Kingdom of the Netherlands,226.87,False
486483,Kingdom of the Netherlands,225.31,False
4ca4ee,Ireland,214.57,False
a7a60e,United States,220.13,False
4ca4ed,Ireland,0.0,True
4ca4ec,Ireland,207.12,False
a1dcf2,United States,146.98,False
a39997,United States,227.54,False
4013a9,United Kingdom,31.56,False
a01391,United States,43.73,False
a1a98d,United States,236.44,False
a3b02e,United States,5.4,True
ac65bb,United States,219.28,False
4026bb,United Kingdom,25.09,False
a3b042,United States,50.43,False
aba8ff,United States,242.74,False
7800af,China,86.59,False
a8fa72,United States,58.44,False
aceb16,United States,6.94,True
ae08f9,United States,155.69,False
a4f601,United States,52.71,False
498437,Czech Republic,67.69,False
a37387,United States,66.6,False
ad1e69,United States,65.5,False
ab7b63,United States,161.15,False
a0be05,United States,225.74,False
a7da5f,United States,0.0,True
44815e,Belgium,8.75,True
acb5e6,United States,73.63,False
a7da9c,United States,228.35,False
406f9d,United Kingdom,56.41,False
3d3ad4,Germany,48.23,False
ac65fb,United States,201.11,False
aa2701,United States,254.12,False
ade8f3,United States,88.68,False
04019a,Ethiopia,143.91,False
a6360e,United States,120.81,False
a9e4cb,United States,39.38,False
3d3aae,Germany,90.03,False
a2b691,United States,221.72,False
486426,Kingdom of the Netherlands,38.1,False
3c1aeb,Germany,176.12,False
486427,Kingdom of the Netherlands,26.95,False
0d080e,Mexico,114.79,False
44817c,Belgium,4.37,True
add5b0,United States,57.52,False
aceb1b,United States,96.51,False
3d3aba,Germany,78.23,False
aca33f,United States,227.41,False
a8a017,United States,233.18,False
abdcfd,United States,165.76,False
a7eced,United States,102.33,False
3d06a7,Germany,100.52,False
c051e4,Canada,248.55,False
ae099f,United States,72.3,False
49d504,Czech Republic,28.11,False
c051e6,Canada,227.24,False
a05b35,United States,83.4,False
a97029,United States,258.28,False
ac668d,United States,209.84,False
502dae,Latvia,221.58,False
a7302f,United States,142.27,False
78029e,China,251.95,False
a99692,United States,32.94,False
486403,Kingdom of the Netherlands,5.66,True
ac5378,United States,211.31,False
502db3,Latvia,144.02,False
ac669c,United States,43.22,False
ac536c,United States,216.52,False
a8b325,United States,43.29,False
c1e7e7,Canada,2.31,True
a4805b,United States,50.24,False
49d529,Czech Republic,29.33,False
add66d,United States,217.63,False
a158c9,United States,233.6,False
474400,Hungary,204.17,False
ac537f,United States,188.16,False
adb014,United States,201.65,False
a9965c,United States,128.72,False
a025bc,United States,49.78,False
a97011,United States,92.01,False
a3e8d3,United States,152.93,False
3d06d3,Germany,31.95,False
a4e34f,United States,13.89,True
8881de,Viet Nam,29.91,False
a2eb16,United States,34.42,False
8881db,Viet Nam,75.62,False
394a04,France,249.52,False
394a03,France,245.35,False
394a02,France,135.54,False
a31e4b,United States,66.2,False
394a07,France,240.62,False
a252a7,United States,247.05,False
394a05,France,244.78,False
a93ff7,United States,67.21,False
406f2a,United Kingdom,53.23,False
a9e61f,United States,102.92,False
a252ae,United States,244.99,False
a3b04f,United States,51.67,False
8881d9,Viet Nam,185.62,False
a0be81,United States,0.0,False
4ca565,Ireland,222.73,False
ac407d,United States,233.59,False
4ca564,Ireland,230.02,False
0d06de,Mexico,225.91,False
4ca568,Ireland,231.65,False
3e39a7,Germany,83.16,False
c051c6,Canada,228.18,False
3b76ae,France,233.53,False
a2fe21,United States,180.05,False
8881ef,Viet Nam,153.41,False
a7a64f,United States,31.21,False
50844b,Ukraine,85.47,False
a31e23,United States,140.74,False
3cc194,Germany,216.88,False
406df4,United Kingdom,84.95,False
a79e31,United States,225.4,False
a1cb77,United States,63.02,False
aacfbe,United States,211.94,False
899000,Taiwan,226.44,False
a372e0,United States,233.4,False
a42b45,United States,142.91,False
a9c07c,United States,67.67,False
ab5975,United States,242.47,False
780220,China,250.89,False
395d6e,France,199.79,False
a43e5c,United States,188.25,False
04022b,Ethiopia,234.1,False
a4f5cc,United States,125.17,False
899016,Taiwan,129.51,False
a3c2d5,United States,234.81,False
a92e28,United States,54.5,False
406dce,United Kingdom,101.85,False
899013,Taiwan,287.28,False
a1de8d,United States,198.78,False
780236,China,129.02,False
405aa1,United Kingdom,45.69,False
a385da,United States,222.55,False
a43e60,United States,202.29,False
a2eb38,United States,47.02,False
394a0b,France,215.2,False
780231,China,263.29,False
ab9fef,United States,33.72,False
4ca56d,Ireland,192.44,False
4ca56c,Ireland,224.35,False
